Genre, Movie, year, earnings
Drama, Pulp Fiction, 1994, 19192
Action, The Pianist, 1953, 10021
Comdey, The Pianist, 1983, 16897
Action, The Matrix, 1986, 5931
Drama, The Matrix, 1979, 12416
Comdey, Pulp Fiction, 1994, 7194
Action, The Dark Knight, 1986, 8138
Comdey, Inception, 1968, 10694
Action, The Godfather, 1988, 15504
Comdey, Fight Club, 1977, 17309
Comdey, 12 Angry Men, 2020, 18561
Drama, American Psycho, 1965, 13105
Comdey, 12 Angry Men, 1977, 11745
Action, The Matrix, 1990, 8588
Action, The Pianist, 1959, 13720
Drama, Fight Club, 1963, 3078
Action, Inception, 1971, 10122
Drama, The Godfather, 1974, 5284
Action, The Matrix, 2011, 3034
Drama, The Dark Knight, 1997, 2605
